A,B,C,D,E
134,131,127,128,83
139,93,85,96,135
91,132,85,112,121
122,115,95,88,90
102,138,135,96,92
81,108,137,135,90
107,86,106,89,124
141,143,103,99,87
87,129,125,143,90
92,143,113,118,84
137,93,102,111,125
105,81,118,103,92
105,118,133,113,85
133,95,129,85,82
125,120,131,91,121
89,107,122,132,111
112,86,100,130,102
102,121,92,108,123
85,139,116,105,93
100,103,98,88,120
106,121,100,100,102
89,92,119,114,84
96,86,85,141,110
120,104,119,98,86
131,85,97,123,98
139,114,84,109,104
94,118,110,139,94
124,121,86,87,138
100,121,113,89,120
93,109,101,128,90
119,126,114,113,91
93,126,97,135,130
123,88,91,134,89
141,84,138,99,85
124,117,97,138,138
122,141,98,140,97
84,114,125,133,129
105,107,104,99,115
98,111,140,121,140
135,114,142,103,127
90,132,143,131,118
91,127,121,103,130
105,91,91,121,143
116,132,128,109,136
118,142,127,86,123
100,122,133,135,89
137,128,82,82,138
119,95,92,122,117
100,134,89,108,105
96,115,131,97,122
91,112,124,126,133
139,118,117,95,118
127,86,90,118,116
120,102,86,142,144
114,91,113,93,88
99,135,90,123,143
144,88,103,128,131
97,137,142,122,134
115,126,83,116,141
92,134,89,90,94
101,85,110,105,114
117,93,141,97,115
140,115,117,91,100
96,83,110,107,114
113,104,93,129,114
88,90,96,117,106
100,132,127,100,89
108,140,89,92,137
85,122,138,106,135
84,93,137,140,101
123,96,131,121,115
109,83,89,101,105
114,134,93,114,129
84,96,132,126,136
121,95,102,120,144
121,128,110,113,117
131,86,143,106,100
99,107,93,101,89
94,100,96,84,143
120,131,143,115,120
89,103,98,115,109
115,128,117,126,109
109,100,115,82,128
126,100,129,123,114
104,93,92,85,139
82,142,115,142,90
97,139,125,133,117
102,114,122,112,130
122,96,93,105,133
80,88,103,143,129
141,127,83,135,114
99,120,111,92,111
124,106,126,130,132
142,82,140,142,85
141,107,122,124,106
96,98,143,132,122
144,136,87,120,123
139,136,130,98,136
97,108,82,80,135
132,122,120,101,132
